accommodates,bathrooms,cleaning_fee,review_scores_rating,bedrooms,beds,log_price,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,instant_bookable_f,instant_bookable_t
6.0,1.5,0.0,93.8,3.0,4.0,4.634728988,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.5,1.0,100.0,2.0,2.0,5.220355825,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,2.0,1.0,100.0,2.0,3.0,5.963579344,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,2.0,0.0,93.0,1.0,1.0,3.912023005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,5.272999559,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,91.0,1.0,1.0,4.248495242,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,93.6,1.0,1.0,4.828313737,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,93.0,0.0,2.0,4.406719247,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,92.0,0.0,1.0,4.49980967,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.4,100.0,1.0,1.0,5.298317367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,93.2,1.0,2.0,4.17438727,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,1.0,4.691347882,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,2.5,1.0,100.0,3.0,3.0,6.131226489,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,2.5,1.0,93.0,3.0,4.0,5.953243334,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,2.0,1.0,80.0,1.0,2.0,5.783825182,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.5,0.0,90.0,1.0,1.0,3.36729583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,80.0,1.0,1.0,3.688879454,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.5,0.0,100.0,2.0,3.0,6.214608098,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,1.0,97.0,1.0,1.0,4.382026635,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,2.0,1.0,93.0,1.0,1.0,4.094344562,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,1.0,100.0,1.0,1.0,5.135798437,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,98.0,1.0,4.0,4.828313737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,92.0,1.0,1.0,4.65396035,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,94.0,3.0,4.0,5.953243334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,0.0,1.0,5.164785974,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,4.17438727,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.553876892,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,97.0,1.0,2.0,5.379897354,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,99.0,1.0,1.0,5.521460918,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,2.0,1.0,99.0,2.0,3.0,5.686975356,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,4.007333185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10.0,3.0,1.0,93.0,4.0,5.0,5.991464547,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,91.0,1.0,2.0,4.418840608,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,20.0,1.0,1.0,3.828641396,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,91.0,1.0,1.0,3.761200116,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,2.0,1.0,98.0,2.0,2.0,5.666426688,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,96.0,1.0,2.0,5.616771098,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,87.0,1.0,1.0,3.912023005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,98.6,1.0,1.0,6.214608098,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,76.0,1.0,1.0,4.077537444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,95.0,1.0,1.0,5.288267031,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,100.0,1.0,1.0,5.164785974,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,89.0,1.0,1.0,3.737669618,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,98.0,1.0,1.0,4.317488114,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,80.0,0.0,1.0,5.883322388,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.382026635,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,93.0,1.0,2.0,5.003946306,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,94.0,1.0,3.0,4.927253685,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,94.0,1.0,1.0,4.382026635,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,95.0,1.0,1.0,4.48863637,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,92.0,1.0,2.0,3.871201011,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,91.0,0.0,1.0,4.779123493,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10.0,4.5,1.0,94.8,5.0,5.0,4.521788577,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,90.0,0.0,2.0,4.59511985,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,2.0,0.0,98.4,2.0,2.0,6.907755279,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,5.0,0.0,93.4,1.0,5.0,5.220355825,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.787491743,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,92.6,0.0,1.0,4.934473933,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,1.0,1.0,100.0,1.0,3.0,5.33753808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,96.0,1.0,1.0,5.192956851,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.828313737,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,2.0,0.0,96.0,1.0,1.0,3.912023005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
6.0,2.5,1.0,100.0,3.0,3.0,5.187385806,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,80.0,1.0,1.0,5.521460918,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,93.0,1.0,1.0,3.951243719,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,96.0,0.0,1.0,5.220355825,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,0.0,1.0,4.477336814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,0.0,100.0,1.0,2.0,7.003065459,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,2.0,1.0,100.0,3.0,3.0,5.521460918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,96.0,1.0,1.0,4.828313737,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,92.0,1.0,1.0,4.17438727,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,97.0,1.0,2.0,4.634728988,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.5,1.0,80.0,1.0,2.0,4.442651256,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,92.0,1.0,2.0,4.905274778,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,0.0,97.0,1.0,1.0,4.905274778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,98.0,0.0,1.0,4.17438727,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,90.4,1.0,2.0,4.094344562,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,96.2,0.6,1.2,4.248495242,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,90.0,2.0,2.0,5.010635294,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,90.0,0.0,1.0,4.369447852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,92.0,0.0,1.0,4.59511985,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,89.0,1.0,3.0,4.828313737,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
16.0,2.0,0.0,87.0,2.0,3.0,5.736572297,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,0.0,1.0,5.043425117,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,1.0,2.0,5.129898715,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,92.2,1.0,1.0,5.192956851,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,85.0,0.0,1.0,4.624972813,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,95.4,1.0,1.0,4.859812404,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,90.0,1.0,1.0,3.401197382,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,2.0,0.0,96.2,3.0,4.0,5.991464547,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,94.4,1.0,2.0,4.859812404,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,100.0,1.0,1.0,4.976733742,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,0.0,90.0,1.0,4.0,4.700480366,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,0.0,1.0,88.0,1.0,1.0,3.555348061,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8.0,2.0,1.0,96.8,3.0,4.0,5.926926026,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.5,0.0,97.2,2.0,4.0,6.684611728,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.59511985,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,5.736572297,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,94.0,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,89.0,0.0,1.0,4.442651256,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,5.192956851,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,0.0,80.0,2.0,2.0,5.192956851,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,99.0,1.0,1.0,5.669880923,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,1.0,1.0,100.0,2.0,2.0,5.926926026,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,2.0,1.0,86.6,2.0,1.0,5.272999559,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,100.0,1.0,1.0,4.060443011,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,0.0,1.0,4.442651256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,96.0,1.0,1.0,5.135798437,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.787491743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,98.0,1.0,1.0,5.075173815,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,80.0,0.0,1.0,4.605170186,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.5,1.0,94.0,1.0,1.0,4.700480366,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,92.0,1.0,1.0,3.951243719,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,98.0,1.0,1.0,4.709530201,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,0.0,94.0,1.0,1.0,4.49980967,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,85.0,1.0,2.0,4.691347882,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,1.0,1.0,100.0,1.0,2.0,4.007333185,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,91.0,1.0,1.0,4.543294782,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,93.0,0.0,1.0,4.744932128,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,100.0,0.0,2.0,4.634728988,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,89.4,1.0,1.0,3.36729583,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,4.0,1.0,98.0,4.0,4.0,6.856461985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,94.4,0.0,1.0,4.605170186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,5.220355825,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,91.6,1.0,1.0,5.075173815,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,95.0,1.0,1.0,4.17438727,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.8,0.0,1.0,3.36729583,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,1.0,1.0,60.0,2.0,3.0,5.616771098,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,2.0,4.094344562,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,94.0,1.0,1.0,4.59511985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8.0,1.5,1.0,95.8,3.0,4.0,5.480638923,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,4.0,0.0,94.0,1.0,1.0,4.248495242,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,100.0,0.0,1.0,5.220355825,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,97.0,1.0,1.0,4.59511985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,94.0,1.0,1.0,5.293304825,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,94.4,1.0,1.0,3.828641396,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,0.0,100.0,0.0,2.0,5.783825182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,93.0,1.0,1.0,4.709530201,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,93.2,1.0,1.0,4.477336814,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,90.0,1.0,2.0,3.63758616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,0.0,100.0,1.0,1.0,3.555348061,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,100.0,1.0,1.0,3.688879454,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,0.0,1.0,4.65396035,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.5,1.0,95.0,1.0,2.0,3.663561646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,97.0,1.0,1.0,3.828641396,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,99.2,1.0,1.0,5.081404365,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,94.0,1.0,3.0,5.164785974,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.5,1.0,95.0,1.0,1.0,4.605170186,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,94.0,1.0,1.0,4.369447852,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,90.2,1.0,1.0,4.59511985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,80.0,0.6,1.0,3.688879454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.5,1.0,95.8,2.0,2.0,5.703782475,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.1,0.0,97.4,1.0,1.6,4.605170186,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,99.0,1.0,3.0,4.912654886,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,4.49980967,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,95.0,1.0,1.0,4.442651256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,98.0,1.0,1.0,4.828313737,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.5,1.0,100.0,1.0,1.0,4.17438727,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,93.0,1.0,1.0,4.605170186,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,95.0,0.0,1.0,4.941642423,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,4.248495242,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.5,1.0,100.0,1.0,1.0,4.007333185,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,88.0,1.0,1.0,3.496507561,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,2.0,1.0,96.0,3.0,4.0,5.940171253,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,5.393627546,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,4.007333185,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,97.6,0.0,2.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,95.6,1.0,1.0,4.007333185,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,2.0,0.0,92.0,1.0,1.0,3.912023005,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,88.0,1.0,2.0,4.605170186,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,100.0,1.0,4.0,3.36729583,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,92.0,2.0,3.0,5.036952602,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8.0,2.0,0.0,86.0,3.0,5.0,6.396929655,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.6,100.0,1.0,1.0,5.703782475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,92.2,3.0,5.0,4.442651256,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8.0,3.5,1.0,100.0,3.0,3.0,7.569411792,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,97.6,1.0,2.0,4.828313737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,96.0,2.0,4.0,5.703782475,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,2.0,5.598421959,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.5,0.0,96.8,4.0,1.0,4.356708827,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,83.0,1.0,1.0,4.700480366,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,87.0,0.0,2.0,4.442651256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,0.0,98.0,1.0,2.0,6.396929655,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,2.0,1.0,100.0,1.0,1.0,3.555348061,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,2.0,1.0,99.0,1.0,1.0,3.891820298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,1.0,1.0,82.0,2.0,4.0,4.59511985,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,78.0,1.0,1.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,1.0,90.0,2.0,2.0,5.834810737,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,95.0,1.0,1.0,4.369447852,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,0.0,88.0,1.0,2.0,5.010635294,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,2.0,1.0,100.0,2.0,2.0,5.293304825,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,93.0,1.0,1.0,3.496507561,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,2.0,1.0,98.0,2.0,4.0,5.075173815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.0,1.0,1.0,96.6,2.0,3.0,4.934473933,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,95.0,1.0,1.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,100.0,1.0,2.0,4.859812404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,81.0,1.0,1.0,3.912023005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,93.0,1.0,1.0,4.007333185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,98.0,1.0,1.0,4.828313737,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,3.80666249,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,1.0,4.382026635,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,90.8,1.0,1.0,5.293304825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,94.0,1.0,2.0,4.859812404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,90.0,1.0,1.0,5.293304825,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,80.0,1.0,1.0,4.934473933,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.317488114,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,2.0,1.0,93.0,3.0,3.0,5.700443573,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,0.0,95.0,2.0,3.0,5.556828062,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,97.0,1.0,1.0,4.976733742,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.86753445,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,2.0,1.0,95.0,2.0,2.0,5.298317367,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,92.0,1.0,1.0,4.65396035,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,95.0,0.0,1.0,4.828313737,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,93.0,1.0,1.0,4.248495242,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,80.0,1.0,1.0,5.010635294,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,90.0,2.0,2.0,5.323009979,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,3.0,1.0,97.0,5.0,5.0,5.666426688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.5,0.0,20.0,1.0,1.0,3.465735903,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,95.0,1.0,1.0,4.744932128,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,5.187385806,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,93.0,1.0,1.0,4.59511985,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
